"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1911","Quebec","2021A000224","Average farm price (dollars per bushel)","Barley","Dollars per bushel","104","units","0","v46498","6.4.6","0.78","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per bushel)","Buckwheat","Dollars per bushel","104","units","0","v46837","6.4.12","0.74","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per bushel)","Corn for grain","Dollars per bushel","104","units","0","v46785","6.4.11","1.01","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per bushel)","Flaxseed","Dollars per bushel","104","units","0","v46994","6.4.14","1.71","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per bushel)","Mixed grains","Dollars per bushel","104","units","0","v46727","6.4.10","0.69","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per bushel)","Oats","Dollars per bushel","104","units","0","v46426","6.4.5","0.53","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per bushel)","Peas, dry","Dollars per bushel","104","units","0","v46895","6.4.13","1.37","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per bushel)","Rye, all","Dollars per bushel","104","units","0","v46569","6.4.7","1.01","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per bushel)","Wheat, all","Dollars per bushel","104","units","0","v46199","6.4.1","1.18","","","t","2"
"1911","Quebec","2021A000224","Total farm value (dollars)","Barley","Dollars","81","thousands","3","v46510","6.5.6","1791","","","t","0"
"1911","Quebec","2021A000224","Total farm value (dollars)","Beans, all dry (white and coloured)","Dollars","81","thousands","3","v54532303","6.5.39","205","","","t","0"
"1911","Quebec","2021A000224","Total farm value (dollars)","Buckwheat","Dollars","81","thousands","3","v46846","6.5.12","1920","","","t","0"
"1911","Quebec","2021A000224","Total farm value (dollars)","Corn for grain","Dollars","81","thousands","3","v46793","6.5.11","731","","","t","0"
"1911","Quebec","2021A000224","Total farm value (dollars)","Corn for silage","Dollars","81","thousands","3","v54528684","6.5.29","1613","","","t","0"
"1911","Quebec","2021A000224","Total farm value (dollars)","Flaxseed","Dollars","81","thousands","3","v47002","6.5.14","27","","","t","0"
"1911","Quebec","2021A000224","Total farm value (dollars)","Mixed grains","Dollars","81","thousands","3","v46739","6.5.10","2024","","","t","0"
"1911","Quebec","2021A000224","Total farm value (dollars)","Oats","Dollars","81","thousands","3","v46438","6.5.5","19995","","","t","0"
"1911","Quebec","2021A000224","Total farm value (dollars)","Peas, dry","Dollars","81","thousands","3","v46906","6.5.13","710","","","t","0"
"1911","Quebec","2021A000224","Total farm value (dollars)","Rye, all","Dollars","81","thousands","3","v46580","6.5.7","203","","","t","0"
"1911","Quebec","2021A000224","Total farm value (dollars)","Tame hay","Dollars","81","thousands","3","v54528683","6.5.28","64970","","","t","0"
"1911","Quebec","2021A000224","Total farm value (dollars)","Wheat, all","Dollars","81","thousands","3","v46211","6.5.1","1483","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Barley","Dollars per tonne","121","units","0","v115114144","6.20.6","36","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Beans, all dry (white and coloured)","Dollars per tonne","121","units","0","v115114145","6.20.39","72","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Buckwheat","Dollars per tonne","121","units","0","v115114146","6.20.12","34","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Corn for grain","Dollars per tonne","121","units","0","v115114147","6.20.11","40","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Corn for silage","Dollars per tonne","121","units","0","v115114148","6.20.29","0.53","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Flaxseed","Dollars per tonne","121","units","0","v115114149","6.20.14","68","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Mixed grains","Dollars per tonne","121","units","0","v115114150","6.20.10","34","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Oats","Dollars per tonne","121","units","0","v115114151","6.20.5","34","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Peas, dry","Dollars per tonne","121","units","0","v115114152","6.20.13","50","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Rye, all","Dollars per tonne","121","units","0","v115114153","6.20.7","40","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Rye, fall remaining","Dollars per tonne","121","units","0","v115114154","6.20.8","40","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Sugar beets","Dollars per tonne","121","units","0","v115114155","6.20.27","","..","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Tame hay","Dollars per tonne","121","units","0","v115114156","6.20.28","1.12","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114157","6.20.1","43","","","t","0"
"1911","Quebec","2021A000224","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114158","6.20.2","0","","","t","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Barley","Acres","28","units","0","v46463","7.1.6","519900","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Beans, all dry (white and coloured)","Acres","28","units","0","v54532304","7.1.39","45100","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Beans, dry white","Acres","28","units","0","v54532305","7.1.40","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Beans, dry coloured","Acres","28","units","0","v54532306","7.1.41","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Buckwheat","Acres","28","units","0","v46811","7.1.12","178600","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Canola (rapeseed)","Acres","28","units","0","v47072","7.1.16","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Corn for grain","Acres","28","units","0","v46762","7.1.11","298200","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Corn for silage","Acres","28","units","0","v54528657","7.1.29","243500","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Flaxseed","Acres","28","units","0","v46971","7.1.14","8700","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Mixed grains","Acres","28","units","0","v46692","7.1.10","389300","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Oats","Acres","28","units","0","v46391","7.1.5","2806100","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Peas, dry","Acres","28","units","0","v46863","7.1.13","258400","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Rye, all","Acres","28","units","0","v46535","7.1.7","96800","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Rye, all including fall rye remaining","Acres","28","units","0","v20145238","7.1.25","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Rye, fall remaining","Acres","28","units","0","v46603","7.1.8","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Rye, fall seeded in previous fall","Acres","28","units","0","v62427075","7.1.43","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Soybeans","Acres","28","units","0","v47021","7.1.15","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Sugar beets","Acres","28","units","0","v54528655","7.1.27","18881","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Tame hay","Acres","28","units","0","v54528656","7.1.28","3520700","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Wheat, all","Acres","28","units","0","v46164","7.1.1","962300","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Wheat, all including winter wheat remaining","Acres","28","units","0","v20145237","7.1.24","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Wheat, spring","Acres","28","units","0","v46236","7.1.2","129500","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Wheat, winter remaining","Acres","28","units","0","v46308","7.1.3","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Wheat, winter seeded in fall","Acres","28","units","0","v62427024","7.1.44","832800","","","","0"
"1911","Ontario","2021A000235","Seeded area (acres)","Wheat, all excluding durum wheat","Acres","28","units","0","v20145236","7.1.23","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Barley","Hectares","149","units","0","v115114159","7.16.6","210400","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Beans, all dry (white and coloured)","Hectares","149","units","0","v115114160","7.16.39","18300","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Beans, dry white","Hectares","149","units","0","v115114161","7.16.40","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Beans, dry coloured","Hectares","149","units","0","v115114162","7.16.41","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Buckwheat","Hectares","149","units","0","v115114163","7.16.12","72300","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Canola (rapeseed)","Hectares","149","units","0","v115114164","7.16.16","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Corn for grain","Hectares","149","units","0","v115114165","7.16.11","121000","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Corn for silage","Hectares","149","units","0","v115114166","7.16.29","99000","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Flaxseed","Hectares","149","units","0","v115115223","7.16.14","3500","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Mixed grains","Hectares","149","units","0","v115114167","7.16.10","157500","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Oats","Hectares","149","units","0","v115114168","7.16.5","1135600","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v115115224","7.16.13","104550","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Rye, all","Hectares","149","units","0","v115114169","7.16.7","39200","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Rye, all including fall rye remaining","Hectares","149","units","0","v115114170","7.16.25","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Rye, fall remaining","Hectares","149","units","0","v115114171","7.16.8","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114172","7.16.43","39200","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114173","7.16.15","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115115225","7.16.27","7600","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114174","7.16.28","1425000","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114175","7.16.1","389400","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Wheat, all including winter wheat remaining","Hectares","149","units","0","v115114176","7.16.24","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Wheat, spring","Hectares","149","units","0","v115114177","7.16.2","52400","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Wheat, winter remaining","Hectares","149","units","0","v115114178","7.16.3","","..","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Wheat, winter seeded in fall","Hectares","149","units","0","v115114179","7.16.44","337000","","","","0"
"1911","Ontario","2021A000235","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115114180","7.16.23","","..","","","0"
"1911","Ontario","2021A000235","Harvested area (acres)","Barley","Acres","28","units","0","v46523","7.6.6","","..","","","0"
"1911","Ontario","2021A000235","Harvested area (acres)","Beans, all dry (white and coloured)","Acres","28","units","0","v54532307","7.6.39","","..","","","0"
"1911","Ontario","2021A000235","Harvested area (acres)","Beans, dry white","Acres","28","units","0","v54532308","7.6.40","","..","","","0"
"1911","Ontario","2021A000235","Harvested area (acres)","Beans, dry coloured","Acres","28","units","0","v54532309","7.6.41","","..","","","0"
"1911","Ontario","2021A000235","Harvested area (acres)","Buckwheat","Acres","28","units","0","v46854","7.6.12","","..","","","0"
"1911","Ontario","2021A000235","Harvested area (acres)","Canola (rapeseed)","Acres","28","units","0","v47110","7.6.16","","..","","","0"
"1911","Ontario","2021A000235","Harvested area (acres)","Corn for grain","Acres","28","units","0","v46802","7.6.11","","..","","","0"
"1911","Ontario","2021A000235","Harvested area (acres)","Corn for silage","Acres","28","units","0","v54528718","7.6.29","","..","","","0"
"1911","Ontario","2021A000235","Harvested area (acres)","Flaxseed","Acres","28","units","0","v47011","7.6.14","","..","","","0"
